fsq_id,fsq_name,cat_id,cat_name,lat,lon,address
53f9680f498e9dac1e3518ae,Co.opmart,17029,Convenience Store,10.770648,106.56604,"Số 2, Khu tái định cư Vĩnh Lộc B, Đường số 8, Vĩnh Lộc B, Hồ Chí Minh, Việt Nam, Thành phố Hồ Chí Minh, Ho Chi Minh City"
5f054d7e46106b16da0b608c,Vincom Plaza Dĩ An,17114,Shopping Mall,10.907715,106.74179,Tỉnh Bình Dương
cc56085b45b24c5375e465e4,Cty Stitch Plus Việt Nam,11028,Construction,10.987705,106.7228,"ấp Bình Phước A, Thuận An, Bình Dương"
53d39a03498eb7ac741ae667,Sky Garden BBQ & BEER CLUB,13026,BBQ Joint,10.77374,106.647723,"622 Lạc Long Quân - Phường 5 - Quận 11, Thành phố Hồ Chí Minh, Ho Chi Minh City"
5528e8f9498e6e675f0eef9c,Nha Hang Sinh Thai 30,13379,Vietnamese Restaurant,10.727406,106.676132,C11/33 Nguyen Van Linh Str.
502a382ae4b0e1a0d3624390,Bún Riêu Công,13049,Diner,10.949709,106.812937,"93 Huỳnh Văn Lũy, Đồng Nai"
5155615fe4b07da49a886ba5,Sông Nhà Bè,16043,River,10.719328,106.688945,
f0e806bf0f9a40d3637140b9,Điện thoại di động Hoàng Duy,17000,Retail,10.977441,106.502174,"253, Tỉnh lộ 8, Củ Chi, Hồ Chí Minh"
5225875b11d2cd49cff375a1,Uma,17082,Furniture and Home Store,10.727994,106.70743,"Nguyen Van Linh, Thành phố Hồ Chí Minh, Ho Chi Minh City"
5b6321f98eee4277ab846948,Thúy - Sinh Tố Chè,13382,Snack Place,10.641174,106.485274,"8 Võ Công Tồn, Bến Lức, Long An"
52f763f3498ed0445ab5d20a,Tháp Ngà,13338,Seafood Restaurant,10.699134,106.712675,"168 Nguyễn Hữu Thọ, Nhà Bè, Hồ Chí Minh"
4baaf3c6f964a5204e8f3ae3,Highlands cafe,13034,Café,10.722108,106.729839,
4f9b76ede4b0027bd42a0935,Cafe Hội Ngộ,13034,Café,10.524699,106.414371,"288 Châu Thị Kim, Tân An, Long An"
50a1d1e2e4b0e0409f4c4e2c,Vietinbank CN Củ Chi,11045,Bank,10.96673,106.487693,
52bd578c11d2945cf6f3868c,Năm Lửa II,13057,Gastropub,10.788534,106.772584,
4e58e500d4c0ba8c11958e49,Co.op Mart Phu Tho,17114,Shopping Mall,10.770969,106.652857,"Lu Gia (Lu Gia), Thành phố Hồ Chí Minh, Ho Chi Minh City"
51b9ad61498e7deec741b57a,Bún Mắm Nêm Dì Bảy,13379,Vietnamese Restaurant,10.792694,106.645938,"168, Bàu Cát 1, Tân Bình, Hồ Chí Minh"
5ec0b9ee58a2210008a5ff71,Giải pháp nhà thông minh Vekaz,17025,Electronics Store,10.800171,106.79359,"5N9 Mega Ruby, Khu Phố 2, Thành phố Hồ Chí Minh, Ho Chi Minh City"
53186c63498ecac9871ab208,Bánh canh Giò heo,13315,Noodle Restaurant,10.995923,106.674589,261 Huỳnh Văn Luỹ
22317f09caa1402e30c9e9d2,Ngân Hàng Việt Nam Thương Tín - Vietbank - PGD Bình Chánh,11045,Bank,10.665669,106.569121,"A11/5-A11/6, Quốc Lộ 1A, Ấp 1"
4f1c73cbe4b0c74ef2ed8c42,Tgt,10032,Night Club,10.341151,107.074328,
6a39fd45c7b5467e5b7d410d,Nam Kha,13379,Vietnamese Restaurant,11.108861,106.646016,
5e4a102d59c39100084e6688,Luật Việt Á - Tư Vấn Thành Lập  - Chi Nhánh Biên Hoà,11000,Business and Professional Services,10.960174,106.846825,"234 Phan Trung, KP2 (P. Tân Biên), Biên Hòa, Tỉnh Đồng Nai"
5524616b498e28eda46f5ff4,McDonald's,13031,Burger Joint,10.729641,106.703606,"Tầng 1 - SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, Thành phố Hồ Chí Minh, Ho Chi Minh City"
4ec273144690d2338a869924,Pt2000,17043,Clothing Store,10.851003,106.764053,
4fc1e1c9e4b0a363d43d4c2d,Saigon Flea Market,17054,Flea Market,10.725892,106.720838,"107, Tôn Dật Tiên, Q7"
4e556417d16452af67aae722,Bien Tien Dong,10055,Water Park,10.860281,106.802387,
4e468fd8b0fb93df270a85de,Sinh to Bo ke,13059,Juice Bar,10.947574,106.810838,"nguyen van tri, Biên Hòa, Đồng Nai"
459778c2adb34bbf613ed000,Bia Tô Tuấn - Mai Thị Non,13049,Diner,10.639187,106.491635,"Khu Dân Cư Mai Thị Non, Bến Lức, Long An"
01871fafb3294f4410dfa0af,Top Chemical Tech Co. Ltd,11024,Chemicals and Gasses Manufacturer,10.92124,106.765909,"Tan Dong Hiep A Industrial Park Lot 7, Bình Dương"
01a8c63705fa4fbcc50c7819,Nha Trang Quán - Món Ăn Bình Dân,13049,Diner,10.531569,106.421242,"148 Huỳnh Văn Đảnh, Long An"
58ba3dfd46563a69c6dc357a,Wet Market,17065,Farmers' Market,10.610158,106.670277,
4c6a12820e98a59335442659,Tan Binh Warehouse,11074,Tanning Salon,10.807662,106.594336,"Tan Binh, Ho Chi Minh City"
ae9ff69e3bed45b9bec655f3,Karaoke Gia Đình Miss Sài Gòn,10000,Arts and Entertainment,10.404015,107.124885,851 30 Tháng 4
4facb649e4b00ef4657b8638,Bún Bò 455,13315,Noodle Restaurant,10.775265,106.767947,
4d64ef07072a6ea81138f74d,Quán Lẩu Đông Xuyên,13049,Diner,10.756582,106.65307,"407 - 409 Nguyễn Chí Thanh, Quận 5, Hồ Chí Minh"
5d1ca22a94dd8b0023288561,Texas Chicken,13055,Fried Chicken Joint,10.800886,106.615816,"Thành phố Hồ Chí Minh, Ho Chi Minh City"
194447c1876246774e2019d1,Trái Cây Tô Gò Công,13382,Snack Place,10.410591,106.664363,"2 Đường Số 10, Gò Công Đông, Tiền Giang"
51ec8ccd498e2ce0f231d536,Căn-tin Tầng 5 | FPT Tân Thuận Building,13011,Gay Bar,10.753903,106.740469,"8th Way. Tan Thuan Industrial Park, 7 Distris"
4eacb16af7906795c368d836,Quán Cơm Tấm Nguyễn Văn Cừ,13379,Vietnamese Restaurant,10.759418,106.683954,"74A3, Nguyễn Văn Cừ, Thành phố Hồ Chí Minh, Ho Chi Minh City"
5dc2aabfe60e5d0009381f19,Seoul Garden,13289,Korean Restaurant,10.745188,106.96041,Tỉnh Đồng Nai
3947505ebe774d35e9699735,Mộc Sơn Quán - Ẩm Thực Núi Rừng,13049,Diner,10.571568,107.061537,"Hẻm Kế Nhà Hàng Nhà Việt, Bà Rịa - Vũng Tàu"
99210c1e70f145bf4bc0e92b,Mực Nướng Chợ Cũ,13049,Diner,11.006243,106.632556,"Lê Văn Tách, Bình Dương"
4fa4cb67e4b024433631637e,Ben Dinh Restaurant,13379,Vietnamese Restaurant,11.062799,106.530606,
ed04b3e2a55f41b34d999594,Bún Bò Huế Cô 8,13049,Diner,10.78492,106.949565,"4 Khu Nhà Mơ Ước, Lê Duẩn, Long Thành, Đồng Nai"
508b46ede4b032d8be01b772,Cafe XE CO,13034,Café,10.836356,106.606293,
0f5895aaa074497bd3d11312,Chan Sinh Production & Trading Co. Ltd,11141,Plastics Supplier,10.714587,106.588669,"B8/35B Hamlet 2, Hung Nhon Street"
5853f62e876ade78565341f1,Shin Coffee 3,13034,Café,10.806692,106.73458,39 Tống Hữu Định (Thảo Điền)
538aa07e498ef93b52f9ac7c,Cháo Sườn - Chợ Bà Hoa,17069,Grocery Store / Supermarket,10.792861,106.647747,"Trần Mai Ninh (Tân Bình), Tân Bình, TP. Hồ Chí Minh"
cd78391c9e1c4f4fd51c90dc,Siêu Thị Big C Đồng Nai-Cty TNHH Thương Mại Dịch Vụ Quốc Tế Bourbon Đồng Nai,17069,Grocery Store / Supermarket,10.965992,106.912447,"Khu Phố 1, Biên Hòa, Đồng Nai"
51f89be9498e5afb7e7fd379,Cafe võng Ai Cập,13034,Café,10.677042,107.028705,
4e8ebd8a0aaf1c9802d66f66,Van Cafe,13054,Food Truck,10.85879,106.796937,
f70689dbe8e64b88ee970f57,Chè 617 Sinh Viên,13382,Snack Place,10.959519,106.789591,"617 Huỳnh Văn Nghệ, Đồng Nai"
4f4a0c1ce4b0cccedce70ac8,Cafe My,13034,Café,10.961809,106.852633,
bcb660301cf4489a21bdbaa3,Thượng Hải,13049,Diner,10.931898,106.875165,"39/3 Khu Phố 6, Biên Hòa, Đồng Nai"
4f9a030be4b0193a1e704575,Nét Xưa Coffee,13034,Café,10.357622,106.366158,"3, Lê Văn Duyệt, P1 (Lê Văn Duyệt), Mỹ Tho, Tỉnh Tiền Giang"
4d31bd0212412c0f9ea38ed9,Nha Hang Yen Sao Vung Tau - Con Dao,13379,Vietnamese Restaurant,10.331528,107.088344,"78-80 Ha Long St., Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
4e58eaac8877c8a76ddd78b8,Nhà Hàng Hưng Phước,13379,Vietnamese Restaurant,10.954967,106.803632,"12A C-b6, Kp. 1"
a4971cc9a15f4084e8e518b9,Bánh Mì & Xôi,13382,Snack Place,11.093755,106.669094,"Block A5A, KDC Hoà Lợi, Lê Lợi, Bình Dương"
5465fc31498e48299716e71a,Bowling Dream Game - AEON Mall,10006,Bowling Alley,10.801458,106.617547,"Lầu 3 AEON Mall, 30 Bờ Bao Tân Thắng, Tân Phú, Hồ Chí Minh"
5f01b3c48fb1406892203f4e,Tokyo Deli,13263,Japanese Restaurant,10.750292,106.61121,"308 Đường Tên Lửa, Bình Tân, Ho Chi Minh City"
5798a93d498ea78ee39146ea,Wrap & Roll AEON Mall Bình Tân,13379,Vietnamese Restaurant,10.744005,106.612476,"3rd Flr., 1 Street 17A, Thành phố Hồ Chí Minh, Ho Chi Minh City"
8f908034cd7346524e22647c,DNTN TM XD Tân Thiên Quý,11000,Business and Professional Services,10.714638,106.61555,"463-465, Hồ Học Lãm"
c1cd13c833bf44758b096751,An Bình,11045,Bank,10.666159,106.572066,"A13/46, Quốc Lộ 1A, Hồ Chí Minh"
4f113600e4b0958ec0f665d1,Kem & Trà Sữa Lu's,13046,Ice Cream Parlor,10.846718,106.77033,63 Thống Nhất
54b3df09498e083e49c83dd5,Hachiko Coffee,13035,Coffee Shop,10.798265,106.691394,"14 Hoa Sữa, Hồ Chí Minh"
9ab34284005d478f34b147e4,Framas Korea Vina,17048,Shoe Store,10.77828,106.944715,"Khu Công Nghiệp Long Thành, Đường, Long Thành, Đồng Nai"
fad01036d2f34cb0494c647f,Quán Dê Tươi Tý Mập,13049,Diner,10.980228,106.847291,"106B Đồng Khởi, Đồng Nai"
53cfa9f9498e7214fa7224b7,장수촌 Jang Soo Chol,13289,Korean Restaurant,10.988967,106.661585,"D/C: Khu B3, Công Viên Thanh Lê (Thú Dãu Môt)"
bf8065572d4d444d1284abb9,Cửa Hàng Anh Hoa,17000,Retail,10.70712,106.737313,"1649, Huỳnh Tấn Phát, Q7, Hồ Chí Minh"
708f715e232b4ddfc8fbf757,Cháo Dinh Dưỡng Việt Soup - Vĩnh Lộc,13049,Diner,10.777168,106.55259,"1A 227/2, Vĩnh Lộc, Bình Chánh, Hồ Chí Minh"
5f56f1e753c2ca288dafd6dc,Highlands Coffee,13032,"Cafes, Coffee, and Tea Houses",10.356046,106.361723,"86 Nam Kỳ Khởi Nghĩa, Mỹ Tho, Tỉnh Tiền Giang"
632f23795aa77701d6ca9ed6,Panda BBQ,13026,BBQ Joint,10.773221,106.62226,"255 Hoa Binh St., Ho Chi Minh City"
55bcc513498e4001443a7906,Tandoor,13191,Halal Restaurant,10.773249,106.705121,"39A-39B Ngo Duc Ke Street, Dist 1 (Nguyen Hue Street), Thành phố Hồ Chí Minh, Ho Chi Minh City"
50d5c06ce4b0dbf30206ed25,Cafe Không Gian 2,13034,Café,10.952047,107.009542,"Bờ Hồ , Trảng Bom, Đồng Nai, Tỉnh Lâm Đồng"
633254d811d1294ffdbb1361,Citta Caffe,13034,Café,10.778124,106.75681,"Thành phố Hồ Chí Minh, Ho Chi Minh City"
4f52f17fe4b06025e9753952,Tuan hair salon,11061,Health and Beauty Service,10.857713,106.605972,Hoc Mon
4fc8c84fc2ee28363a2f7973,Ha's Coffee,13034,Café,10.837989,106.680982,"234/8A, Lê Đức Thọ (nr Nguyễn Văn Lượng St.), Ho Chi Minh City"
4ed093aa61af476c08cc4a5f,Van Anh Walker Hotel,16003,Beach,10.365147,107.062309,"33 Trần Phú, Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
55867ed7498ee73211b54fa3,Túi xách đẹp Mirror Towers,17044,Fashion Accessories Store,10.869522,106.706632,"Vĩnh Phú 9, Vĩnh Phú, Thuận An"
4dbf9d44043706a0320254db,Cà phê Vườn Đá - Stone Garden,13034,Café,10.766884,106.640002,"3 Hòa Bình, Thành phố Hồ Chí Minh, Ho Chi Minh City"
534556a2498e245750410317,Dê tươi Việt Hoa,13065,Restaurant,10.788473,106.769769,Hồ Chí Minh
5080ab4fd86cc469e6115cc3,Co.op Food,17029,Convenience Store,10.820734,106.772769,"Đỗ Xuân Hợp, Q9, Hồ Chí Minh"
51c83704498e037451f6e8fd,Amaterasu 天照,13263,Japanese Restaurant,10.950539,106.872613,
5196b733498eaa60d639a5fb,Lynn's Cosmetics,17003,Arts and Crafts Store,10.957569,106.83079,
4e49fbcaaeb7de71b39186c7,Chen Restaurant @ Saigon Resort,13099,Chinese Restaurant,10.978214,106.743415,
4ec8b002e5fa232a76a4d2fc,Cafe T&T,13034,Café,10.987196,106.45341,
6e83f5489c6b4d5e53eea3be,Cơm Tấm Tý Nghĩa,13049,Diner,10.957231,106.791147,"529 Huỳnh Văn Nghệ, Đồng Nai"
58078d2838fa9a6ce9161a3d,Family Mart - Belleza,17057,Food and Beverage Retail,10.70728,106.727455,"Belleza apartment (Pham Huu Lau st), Thành phố Hồ Chí Minh, Ho Chi Minh City"
4ec0fa16f7907411614b7124,Cafe Trúc Nguyên,13035,Coffee Shop,10.956497,106.87181,"Đồng Khởi, Biên Hòa, Đồng Nai"
4bc15f9c4cdfc9b686ad9421,Cafe An Loc,13034,Café,10.798827,106.74321,Ho Chi Minh City
50f28c34e4b0b20f5ec92629,Cong Vien,16032,Park,11.052858,106.678152,Vĩnh Long
057af733c84c4ed35d89a69b,Trường Thcs Nguyễn Văn Trỗi,11028,Construction,10.970852,107.029151,"Ấp Bàu Cá, Đồng Nai"
50076acae4b09f953c950c7b,Agribank Ben Cat,11045,Bank,11.152275,106.591656,
45c2da9b0698450059dd8e35,Lẩu Bò Năm Triển - Ngô Quyền,13049,Diner,10.887743,106.86028,"264/13 Ngô Quyền, Khu 3, Ấp 2, Đồng Nai"
5191d376498e5b1e27c4aae2,BizCafe,13034,Café,10.939683,106.883415,
4ea4118d9911214fd17d04b9,929 Coffee,13035,Coffee Shop,10.643589,106.732041,"Nguyen Van Tao St., Thành phố Hồ Chí Minh, Ho Chi Minh City"
5aec8037da2e00002c4a2d70,Alluvia Chocolate,17062,Chocolate Store,10.341361,106.363878,"Mỹ Tho, Tỉnh Tiền Giang"
53f9b41f498e33ee6428edcc,Anna Sanctuary Wellness Spa,11073,Spa,10.724346,106.719987,"4 Phan Văn Chương, Thành phố Hồ Chí Minh, Ho Chi Minh City"
4d4b784e57b2a1cd36dbe682,Phở Lệ - Nguyễn Trãi,13049,Diner,10.755253,106.673373,"413 – 415 Nguyễn Trãi, Thành phố Hồ Chí Minh, Ho Chi Minh City"
9e01392ed4b14cc571fcd42f,Shop Thời Trang Phương Trang,17043,Clothing Store,10.804753,106.815914,"1301, Nguyễn Duy Trinh, Quận 9, Hồ Chí Minh"
559e505e498e750e6fcf27a9,重慶源味,13099,Chinese Restaurant,10.942396,106.708774,
5758eda9cd109dccb97e44f8,Fruit Eating Centre,13034,Café,10.343551,106.35742,
52d5daa011d2b157fb664877,Cafe Mộc,13034,Café,10.960815,106.849467,"Biên Hòa, Tỉnh Đồng Nai"
4f65b10fe4b075c71450d0b0,Chùa Thiện Mỹ,12111,Temple,10.754168,106.682892,"197/20, Cao Đạt (Hẻm chùa Thiện Mỹ), Quận 5, TP. Hồ Chí Minh"
4f895107e4b01f95a2c3bb2a,Bánh bao,13002,Bakery,10.699849,107.013319,
4e190e451f6eb9559880ab72,Phong Nha Cafe,13034,Café,10.360471,107.092544,"492 Truong Cong Dinh, Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
4fbba127e4b02237e7ad66db,Hồng Lĩnh Mart,17029,Convenience Store,10.730202,106.689097,Hồ Chí Minh
50b725cbe4b055ce110b85a7,BMV Bar + Grill,13003,Bar,10.805064,106.731538,"Quốc Houng (An Phu), Thành phố Hồ Chí Minh, Ho Chi Minh City"
a0aa3a3ebc274850d5a9425b,Tae Kwang Vina Industrial,17048,Shoe Store,10.944081,107.043538,"Khu Công Nghiệp Biên Hoà 2, Số 8, Đường 9A, Biên Hòa, Đồng Nai"
4e43d64f628485fd4c582d62,G7 Mart,17029,Convenience Store,10.784413,106.769112,99 Lê Văn Thịnh
5c7924a03ba767002cd72c7b,Gong Chả,13033,Bubble Tea Shop,10.974548,106.669946,"Thủ Dầu Một, Tỉnh Bình Dương"
51ca806b498e6f3cc533a4d8,Gà Mêkông,13065,Restaurant,10.484997,106.333011,"TL866, Châu Thành, Tỉnh Tiền Giang"
52fb0a2711d2a4f96133ff6b,Anh Thu,13379,Vietnamese Restaurant,10.89582,106.622943,
5f4f910ca072e4798d0048b7,Hiếu hàu sữa,13338,Seafood Restaurant,10.83369,106.726862,"130/2 Kha Vạn Cân, Thủ Đức, Ho Chi Minh City"
5187bc59498e6f957edb1b01,Lẩu Bò Cây Xoài,13379,Vietnamese Restaurant,10.961074,106.862922,
4ee37dfa29c220f970c37c1a,Quán ốc 723,13000,Dining and Drinking,10.797673,106.74273,Hồ Chí Minh
4f156229e4b0aabf1b9e80ce,Com tam La Da Lat,13026,BBQ Joint,10.738429,106.615048,"484 Kinh Duong Vuong, Thành phố Hồ Chí Minh, Ho Chi Minh City"
532f3efd498e8b52420775ba,"D7 Design House | +841208233382 | Dragon Hill, District 7 | Ho Chi Minh City",11030,Design Studio,10.708367,106.710162,"Nguyen Huu Tho, Thành phố Hồ Chí Minh, Ho Chi Minh City"
7aeeaab1d4ff45db5a72cc17,Bánh Xèo Ông Già,13382,Snack Place,10.978241,106.854775,"165 Bùi Trọng Nghĩa, KP. 2, Đồng Nai"
518bc291498e3169bc1a7c0c,Quán Hoàng Sanh,13145,Fast Food Restaurant,10.890502,106.582609,Ql22 ấp Dân Thắng 1 - Hóc Môn
4ead29738b8181aef7fa8a01,Jollibee - CoopMart Tân An,13145,Fast Food Restaurant,10.534651,106.41082,"Đường Hùng Vương, Tân An, Long An"
4e1328af62e1d997a6ae8b8e,O3 Club,10032,Night Club,10.350867,107.066867,"Vung Tau, 033, Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
57b3eea3498eb57c4c2e4160,The 1988 Cafe,13035,Coffee Shop,10.779502,106.957002,"40-41 A7 Khu Phố Chợ Mới Quán Thủ, Long Thành, Tỉnh Đồng Nai"
4c5501b6479fc928213d1494,Vườn Cau Restaurant,13379,Vietnamese Restaurant,10.821808,106.694094,"360 Phan Van Tri, Binh Thanh, Ho Chi Minh City"
97261cc7ebc34f5a3db523c2,Tiệc Cưới Thùy Trang,13065,Restaurant,11.042709,106.635892,"1767 Đại lộ Bình Dương, Thủ Dầu Một, Bình Dương"
7745f7fbc30b475b046d4bf3,Quán Lộc - Bún Bò Gốc Huế,13049,Diner,10.814714,106.577281,"F1/60 Quách Điêu, Bình Chánh, Hồ Chí Minh"
56a08240498e81b4b40e94a9,Gogi House Vincom,13289,Korean Restaurant,10.957235,106.842683,
582ff9806e6075508c829236,Yusuf Pahang,13065,Restaurant,10.390037,106.338236,
503b596fe4b08256fc1aa42b,Tiamo Coffee Shop,13034,Café,10.853062,106.625818,383 Tô Ký
70656052a09e4d2f36a1c590,Quán Cơm Cửu Long - Lê Văn Tao,13049,Diner,10.541391,106.406413,"Lê Văn Tao, Long An"
4e79b17f483b1d4edb4cc3cb,Hoa Đá Coffe,13034,Café,10.972912,106.663866,"Thủ Dầu Một, Bình Dương"
62565f0c4d864fc570edfd7e,Bún Riêu Dì Sâu,13049,Diner,11.058671,106.7967,"30A Tỉnh Lộ 747, Bình Dương"
4c7268d88efc370411c6127d,Nhà Hàng Curry Shika,13265,Japanese Curry Restaurant,10.76961,106.692396,"1/4 Nguyễn Văn Tráng (Le Lai St.), Thành phố Hồ Chí Minh, Ho Chi Minh City"
513344a3e4b09cc369282b88,That Son 3,13029,Brewery,10.849724,106.656026,13/8B Le Van Tho Q. GV
a74ad8c9a4314c97bb481b17,Chợ Sặt,17000,Retail,10.968269,106.888791,"Khu Phố 5A, Quốc Lộ 1, Đồng Nai"
4f9c9762e4b08ea0399ed41f,Bánh Cuốn Nóng Xuân Hường,13049,Diner,10.806193,106.664703,"1 Sông Đà (Góc Trường Sơn), Thành phố Hồ Chí Minh, Ho Chi Minh City"
4e4fa84e1495fc2ca40165a4,Bánh Khọt Cây Sung,13049,Diner,10.340502,107.080314,"19 Hoàng Hoa Thám, Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
569f797e498e77cfc83d0850,Bà Cô Lốc Cốc,13338,Seafood Restaurant,10.758983,106.69915,222 Khánh Hội Q.4
51daa2ec498e40b2159addd0,Tài Ký Phú Mỹ,13072,Asian Restaurant,10.604227,107.052162,Phú Mỹ
53c9264f498ebecd155ff7d9,Metro Biên Hoà,17114,Shopping Mall,10.954999,106.805235,"Nguyễn Ái Quốc, Tỉnh Đồng Nai"
4b8965cdf964a5205c3232e3,Vung Tau Front Beach,16003,Beach,10.343559,107.072751,"Hạ Long, P2, Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
51a1a5d5498e098191f6499a,Quán bánh đa cua 14,13342,Soup Restaurant,10.759652,106.680242,"223A, Trần Bình Trọng, Q5 (An Dương Vương), Thành phố Hồ Chí Minh, Ho Chi Minh City"
54ba3458498ecd38da2c81c0,Coffee New,13035,Coffee Shop,10.875808,106.645735,Hiệp Thành
4cca4f4c33d3721e3850298b,Pho Viet,13379,Vietnamese Restaurant,10.348938,107.077215,"9 Do Chieu Street, Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
5b722a950a08ab002c719325,Masstige Bread & Coffee,13035,Coffee Shop,10.777229,106.756266,"Thành phố Hồ Chí Minh, Ho Chi Minh City"
5039c5dee4b0bbba97df9ccb,Tài Ký cơm trưa,13072,Asian Restaurant,10.54032,107.028756,Kcn Phú Mỹ
9bba2e46d94a4dc6bc6048d4,Cty Hữu hạn công nghiệp Geo Gear,11179,Wholesaler,10.949282,107.000742,"Khu Công Nghiệp Hố Nai, Đường Số, Trảng Bom, Đồng Nai"
f6edefe336a0424ac4e27ddb,Cafe - Bar VOI,13034,Café,10.914297,106.88663,"Đường số 8, Long Bình, Đồng Nai"
7fab800f3f2f4f33c5726422,Vườn Cau Cafe,13035,Coffee Shop,10.820857,106.450943,"33B, Võ Văn Ngân, Đức Hòa, Long An"
50c88a7be4b006c1134eabd5,Phở Bà Đô,13072,Asian Restaurant,10.939766,106.862213,Bình Đa
5aaca99bbed48329b2e59ad2,Chè Chợ Tân Hiệp,17069,Grocery Store / Supermarket,10.45037,106.344011,"Chợ Tân Hiệp, Quốc Lộ 1A, Châu Thành, Tỉnh Tiền Giang"
4deb180018386283a3f76113,Toàn Trí 4,13196,Hotpot Restaurant,10.737179,106.727838,63 Nguyễn Thị Thập
cf3b46ece5634844842574da,Global Dyeing Co. Ltd,17038,Fabric / Textiles Store,10.796268,106.982756,"Long Thanh Industrial Park, Đồng Nai"
8554873ff76e451759418e81,Bún Riêu Chợ Nhỏ Cây Tràm,13049,Diner,10.954544,106.810155,"15/4A Hồ Văn Đại, Đồng Nai"
4fd0704de4b0a94e084f38c8,Pandora City Shopping Center,17114,Shopping Mall,10.806709,106.634353,"1/1 Trường Chinh, Thành phố Hồ Chí Minh, Ho Chi Minh City"
425eac09afa54e0eb8ef004a,Đài Đức Mẹ Bãi Dâu Vũng Tàu,16026,Monument,10.371557,107.062341,Hẻm 134 Trần Phú
d5101383dbbe4bcb4efc2633,Nhà Hàng Nguyễn Thị Thân,13065,Restaurant,11.141666,106.605042,"Đường TC3, Bình Dương"
565a69e4498ea216385a05f3,Kawasaki Việt Nam,17012,Motorcycle Dealership,10.732606,106.674343,"1261 Phạm Hùng , Bình Chánh, Thành phố Hồ Chí Minh, Ho Chi Minh City"
292d3c3c5a3849c179237f36,Trà Sữa Bống,13382,Snack Place,10.587048,107.055405,"Quốc Lộ 51, Tân Thành, Bà Rịa - Vũng Tàu"
7dfadfc5be1049b3215aaa8b,Trà Sữa Mèo Ú,13049,Diner,10.600911,106.664716,"72 Đt 835, Cần Giuộc, Long An"
b2a7047b431947b3195b6066,Ngân Hàng TMCP Quân Đội,11045,Bank,10.7632,106.785989,"Nhà Xe Cổng B, Cảng Cát Lái, Lê Phụng Hiểu"
4cf9b38c7f2db1f75e1423d4,Bình An Village - Vũng Tàu,19014,Hotel,10.353585,107.064263,"1 Trần Phú, Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
4f3530d8e4b064276b62fe5c,Davi Ngon Bakery,13002,Bakery,10.352526,107.081283,"Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
4d764077053b4c61d61663b0,Trại Hòm Quý Thọ,11000,Business and Professional Services,10.798283,106.434795,"Ấp 2, Đức Hòa, Long An"
5204755e498e7249438b7736,Rừng Đước,13072,Asian Restaurant,10.607457,107.04306,
50f910fbe4b0b1597af77a9d,Chợ Long Thành,17069,Grocery Store / Supermarket,10.782771,106.956304,
4e3e4e891f6e844231f1502e,Nước mía vườn cau,13040,Dessert Shop,10.95485,106.5126,"QL 22, Tân Thông Hội, Hồ Chí Minh, Việt Nam (Tân Thông Hội), Củ Chi, Ho Chi Minh City"
60bf76fb4246dc6bce4f6247,Hoa Tươi Nhã Phương,17056,Flower Store,10.866807,106.63527,"416 Dương Thị Mười (Hoa tươi Quận 12), Quận 12, Ho Chi Minh City"
5c017393c03635002c23735e,Starbucks,13035,Coffee Shop,10.801854,106.748405,"88 Song Hành, Thành phố Hồ Chí Minh, Ho Chi Minh City"
4e190849d22d512258899527,Cho Tam Binh,17054,Flea Market,10.859954,106.722934,Ho Chi Minh City
5c2f6556f00a70002cc4c9db,Suri Boutique Hóc Môn,17043,Clothing Store,10.88655,106.595976,"48/9A Bà Triệu, Thành phố Hồ Chí Minh, Ho Chi Minh City"
4f8e4847e4b01487d0fc2e55,Quán cơm Mjnh kí,13072,Asian Restaurant,10.907456,106.712151,"10 13, Thuận An, Tỉnh Bình Dương"
4e9a69c54690c213351233ff,Lau Cua Long Thanh,13338,Seafood Restaurant,10.781975,106.956055,
62878acc0b664b6776e39ce9,Phở Trang,13315,Noodle Restaurant,10.744506,106.729549,"Thành phố Hồ Chí Minh, Ho Chi Minh City"
59f2a5934e3846cda69cd150,Phở Thành,13049,Diner,10.570106,106.637281,"Quốc Lộ 50, Cần Đước, Long An"
4d4c02002d0d8cfabd5eca25,Ca vien chien,13054,Food Truck,10.350379,107.067512,"Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu"
4f65d6fae4b036e3e93acb69,Satế Trưng Trắc,13072,Asian Restaurant,10.373125,106.36587,Tiền Giang
b9b6a5be332f494aea8394b8,Trung Tâm Ngoại Ngữ - Tin Học Bắc Âu Châu,12053,Language School,10.807843,106.826521,"1385/1, Nguyễn Duy Trinh, Hồ Chí Minh"
4e3b60097d8b0e96104ea1a5,Ngoi Nha Yen,13072,Asian Restaurant,10.872998,106.814851,"488 Hoang Huu Nam P.Long Binh Q9, Thành phố Hồ Chí Minh, Ho Chi Minh City"
